Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.10016 0.15155 10.016 15.155 U 0.5 0.5 N3.3_U1.28 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.09333 0.14127 9.333 14.127 U 0.5 0.5 N3.3_U1.29 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.07447 0.13239 7.447 13.239 U 0.5 0.5 N3.3_U1.3 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.09008 0.1388 9.008 13.88 U 0.5 0.5 N3.3_U1.30 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.07987 0.13142 7.987 13.142 U 0.5 0.5 N3.3_U1.31 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.10557 0.1417 10.557 14.17 U 0.5 0.5 N3.3_U1.32 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.09558 0.14522 9.558 14.522 U 0.5 0.5 N3.3_U1.33 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.08379 0.14772 8.379 14.772 U 0.5 0.5 N3.3_U1.34 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.10766 0.13844 10.766 13.844 U 0.5 0.5 N3.3_U1.4 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.09805 0.13239 9.805 13.239 U 0.5 0.5 N3.3_U1.5 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.10243 0.14161 10.243 14.161 U 0.5 0.5 N3.3_U1.6 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.09525 0.14441 9.525 14.441 U 0.5 0.5 N3.3_U1.7 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.07993 0.13323 7.993 13.323 U 0.5 0.5 N3.3_U1.8 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.08508 0.13588 8.508 13.588 U 0.5 0.5 N3.3_U1.9 N3.3_U1 2 dam_N3 sire_N3 N3N3
0.07961 0.14365 7.961 14.365 U 0.5 0.5 N3.3_U2.1 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.11242 0.14165 11.242 14.165 U 0.5 0.5 N3.3_U2.10 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07634 0.12758 7.634 12.758 U 0.5 0.5 N3.3_U2.11 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08655 0.1391 8.655 13.91 U 0.5 0.5 N3.3_U2.12 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08118 0.13562 8.118 13.562 U 0.5 0.5 N3.3_U2.13 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08984 0.14514 8.984 14.514 U 0.5 0.5 N3.3_U2.14 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09908 0.14595 9.908 14.595 U 0.5 0.5 N3.3_U2.15 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07662 0.11274 7.662 11.274 U 0.5 0.5 N3.3_U2.16 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08337 0.13821 8.337 13.821 U 0.5 0.5 N3.3_U2.17 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07937 0.13462 7.937 13.462 U 0.5 0.5 N3.3_U2.18 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.0968 0.14595 9.68 14.595 U 0.5 0.5 N3.3_U2.19 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09385 0.13569 9.385 13.569 U 0.5 0.5 N3.3_U2.2 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09242 0.14551 9.242 14.551 U 0.5 0.5 N3.3_U2.20 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.0828 0.13955 8.28 13.955 U 0.5 0.5 N3.3_U2.21 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08682 0.13947 8.682 13.947 U 0.5 0.5 N3.3_U2.22 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08728 0.1479 8.728 14.79 U 0.5 0.5 N3.3_U2.23 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08579 0.13998 8.579 13.998 U 0.5 0.5 N3.3_U2.24 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09047 0.14872 9.047 14.872 U 0.5 0.5 N3.3_U2.25 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09365 0.14576 9.365 14.576 U 0.5 0.5 N3.3_U2.26 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09876 0.1498 9.876 14.98 U 0.5 0.5 N3.3_U2.27 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08964 0.14102 8.964 14.102 U 0.5 0.5 N3.3_U2.28 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08769 0.13473 8.769 13.473 U 0.5 0.5 N3.3_U2.29 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07733 0.14457 7.733 14.457 U 0.5 0.5 N3.3_U2.3 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09059 0.14617 9.059 14.617 U 0.5 0.5 N3.3_U2.30 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09176 0.14435 9.176 14.435 U 0.5 0.5 N3.3_U2.31 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08203 0.15151 8.203 15.151 U 0.5 0.5 N3.3_U2.32 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.10109 0.14162 10.109 14.162 U 0.5 0.5 N3.3_U2.33 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07399 0.14676 7.399 14.676 U 0.5 0.5 N3.3_U2.34 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.07242 0.14036 7.242 14.036 U 0.5 0.5 N3.3_U2.35 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.078 0.14504 7.8 14.504 U 0.5 0.5 N3.3_U2.4 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09781 0.14231 9.781 14.231 U 0.5 0.5 N3.3_U2.5 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09919 0.14858 9.919 14.858 U 0.5 0.5 N3.3_U2.6 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.08802 0.13764 8.802 13.764 U 0.5 0.5 N3.3_U2.7 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09769 0.13149 9.769 13.149 U 0.5 0.5 N3.3_U2.8 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.09853 0.13182 9.853 13.182 U 0.5 0.5 N3.3_U2.9 N3.3_U2 2 dam_N3 sire_N3 N3N3
0.13749 0.17355 13.749 17.355 N 0.5 0.5 N3.4_N1.1 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11213 0.14507 11.213 14.507 N 0.5 0.5 N3.4_N1.10 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13279 0.16152 13.279 16.152 N 0.5 0.5 N3.4_N1.11 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.10572 0.15691 10.572 15.691 N 0.5 0.5 N3.4_N1.12 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.14846 0.16759 14.846 16.759 N 0.5 0.5 N3.4_N1.13 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11843 0.14181 11.843 14.181 N 0.5 0.5 N3.4_N1.14 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13346 0.16485 13.346 16.485 N 0.5 0.5 N3.4_N1.15 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11293 0.14332 11.293 14.332 N 0.5 0.5 N3.4_N1.16 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13359 0.15876 13.359 15.876 N 0.5 0.5 N3.4_N1.17 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13922 0.17663 13.922 17.663 N 0.5 0.5 N3.4_N1.18 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12269 0.15447 12.269 15.447 N 0.5 0.5 N3.4_N1.19 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12733 0.16091 12.733 16.091 N 0.5 0.5 N3.4_N1.2 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12905 0.16066 12.905 16.066 N 0.5 0.5 N3.4_N1.20 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13477 0.16906 13.477 16.906 N 0.5 0.5 N3.4_N1.21 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12284 0.16163 12.284 16.163 N 0.5 0.5 N3.4_N1.22 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13798 0.17037 13.798 17.037 N 0.5 0.5 N3.4_N1.23 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.14146 0.17261 14.146 17.261 N 0.5 0.5 N3.4_N1.24 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13096 0.16846 13.096 16.846 N 0.5 0.5 N3.4_N1.25 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13038 0.1532 13.038 15.32 N 0.5 0.5 N3.4_N1.26 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11255 0.14781 11.255 14.781 N 0.5 0.5 N3.4_N1.27 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11723 0.1531 11.723 15.31 N 0.5 0.5 N3.4_N1.28 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12937 0.17172 12.937 17.172 N 0.5 0.5 N3.4_N1.29 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.14553 0.16423 14.553 16.423 N 0.5 0.5 N3.4_N1.3 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11458 0.15927 11.458 15.927 N 0.5 0.5 N3.4_N1.30 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.1037 0.14806 10.37 14.806 N 0.5 0.5 N3.4_N1.31 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.1081 0.1366 10.81 13.66 N 0.5 0.5 N3.4_N1.32 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12702 0.15865 12.702 15.865 N 0.5 0.5 N3.4_N1.33 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11992 0.15949 11.992 15.949 N 0.5 0.5 N3.4_N1.34 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12935 0.1575 12.935 15.75 N 0.5 0.5 N3.4_N1.35 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.1327 0.16827 13.27 16.827 N 0.5 0.5 N3.4_N1.4 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12152 0.14571 12.152 14.571 N 0.5 0.5 N3.4_N1.5 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.12264 0.16425 12.264 16.425 N 0.5 0.5 N3.4_N1.6 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11623 0.16311 11.623 16.311 N 0.5 0.5 N3.4_N1.7 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.09531 0.13359 9.531 13.359 N 0.5 0.5 N3.4_N1.8 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.11425 0.16109 11.425 16.109 N 0.5 0.5 N3.4_N1.9 N3.4_N1 2 dam_N3 sire_N4 N3N4
0.13093 0.15896 13.093 15.896 N 0.5 0.5 N3.4_N2.1 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13072 0.16635 13.072 16.635 N 0.5 0.5 N3.4_N2.10 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13353 0.15517 13.353 15.517 N 0.5 0.5 N3.4_N2.11 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13696 0.15555 13.696 15.555 N 0.5 0.5 N3.4_N2.12 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.14041 0.16468 14.041 16.468 N 0.5 0.5 N3.4_N2.13 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13103 0.16193 13.103 16.193 N 0.5 0.5 N3.4_N2.14 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13549 0.16753 13.549 16.753 N 0.5 0.5 N3.4_N2.15 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11155 0.14479 11.155 14.479 N 0.5 0.5 N3.4_N2.16 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13855 0.17116 13.855 17.116 N 0.5 0.5 N3.4_N2.17 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12996 0.16728 12.996 16.728 N 0.5 0.5 N3.4_N2.18 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.14165 0.16536 14.165 16.536 N 0.5 0.5 N3.4_N2.19 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13169 0.17015 13.169 17.015 N 0.5 0.5 N3.4_N2.2 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13523 0.16725 13.523 16.725 N 0.5 0.5 N3.4_N2.20 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13617 0.16546 13.617 16.546 N 0.5 0.5 N3.4_N2.21 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13258 0.1586 13.258 15.86 N 0.5 0.5 N3.4_N2.22 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12014 0.15698 12.014 15.698 N 0.5 0.5 N3.4_N2.23 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11889 0.13534 11.889 13.534 N 0.5 0.5 N3.4_N2.24 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13722 0.15473 13.722 15.473 N 0.5 0.5 N3.4_N2.25 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13525 0.15573 13.525 15.573 N 0.5 0.5 N3.4_N2.26 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12405 0.14896 12.405 14.896 N 0.5 0.5 N3.4_N2.27 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11287 0.14229 11.287 14.229 N 0.5 0.5 N3.4_N2.28 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12084 0.14534 12.084 14.534 N 0.5 0.5 N3.4_N2.29 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13605 0.17285 13.605 17.285 N 0.5 0.5 N3.4_N2.3 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11162 0.14432 11.162 14.432 N 0.5 0.5 N3.4_N2.30 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.1201 0.1542 12.01 15.42 N 0.5 0.5 N3.4_N2.31 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13685 0.16268 13.685 16.268 N 0.5 0.5 N3.4_N2.32 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12767 0.16642 12.767 16.642 N 0.5 0.5 N3.4_N2.33 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13573 0.15997 13.573 15.997 N 0.5 0.5 N3.4_N2.34 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13881 0.15879 13.881 15.879 N 0.5 0.5 N3.4_N2.35 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12817 0.15892 12.817 15.892 N 0.5 0.5 N3.4_N2.4 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11579 0.14437 11.579 14.437 N 0.5 0.5 N3.4_N2.5 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.12446 0.15796 12.446 15.796 N 0.5 0.5 N3.4_N2.6 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.11209 0.14171 11.209 14.171 N 0.5 0.5 N3.4_N2.7 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.1288 0.171 12.88 17.1 N 0.5 0.5 N3.4_N2.8 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.13975 0.17436 13.975 17.436 N 0.5 0.5 N3.4_N2.9 N3.4_N2 2 dam_N3 sire_N4 N3N4
0.08188 0.13886 8.188 13.886 U 0.5 0.5 N3.4_U1.1 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09675 0.13018 9.675 13.018 U 0.5 0.5 N3.4_U1.10 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.06898 0.13723 6.898 13.723 U 0.5 0.5 N3.4_U1.11 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08516 0.12156 8.516 12.156 U 0.5 0.5 N3.4_U1.12 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09242 0.12299 9.242 12.299 U 0.5 0.5 N3.4_U1.13 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08221 0.1405 8.221 14.05 U 0.5 0.5 N3.4_U1.14 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08839 0.12763 8.839 12.763 U 0.5 0.5 N3.4_U1.15 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08972 0.14196 8.972 14.196 U 0.5 0.5 N3.4_U1.16 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.0823 0.13473 8.23 13.473 U 0.5 0.5 N3.4_U1.17 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07448 0.12721 7.448 12.721 U 0.5 0.5 N3.4_U1.18 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08094 0.13462 8.094 13.462 U 0.5 0.5 N3.4_U1.19 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08795 0.14177 8.795 14.177 U 0.5 0.5 N3.4_U1.2 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.05724 0.12953 5.724 12.953 U 0.5 0.5 N3.4_U1.20 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08802 0.13567 8.802 13.567 U 0.5 0.5 N3.4_U1.21 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08398 0.13165 8.398 13.165 U 0.5 0.5 N3.4_U1.22 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07969 0.13303 7.969 13.303 U 0.5 0.5 N3.4_U1.23 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.06747 0.14218 6.747 14.218 U 0.5 0.5 N3.4_U1.24 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.0799 0.13276 7.99 13.276 U 0.5 0.5 N3.4_U1.25 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08807 0.13352 8.807 13.352 U 0.5 0.5 N3.4_U1.26 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08912 0.12888 8.912 12.888 U 0.5 0.5 N3.4_U1.27 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07558 0.14088 7.558 14.088 U 0.5 0.5 N3.4_U1.28 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.06599 0.11155 6.599 11.155 U 0.5 0.5 N3.4_U1.29 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07432 0.13036 7.432 13.036 U 0.5 0.5 N3.4_U1.3 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07064 0.13272 7.064 13.272 U 0.5 0.5 N3.4_U1.30 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.06956 0.13295 6.956 13.295 U 0.5 0.5 N3.4_U1.31 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.091 0.13074 9.1 13.074 U -0.5 -0.5 N3.4_U1.32 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.06867 0.13152 6.867 13.152 U -0.5 -0.5 N3.4_U1.33 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08911 0.12733 8.911 12.733 U -0.5 -0.5 N3.4_U1.34 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09252 0.1353 9.252 13.53 U -0.5 -0.5 N3.4_U1.35 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07949 0.13251 7.949 13.251 U -0.5 -0.5 N3.4_U1.37 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09635 0.13326 9.635 13.326 U -0.5 -0.5 N3.4_U1.38 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.07767 0.12171 7.767 12.171 U 0.5 0.5 N3.4_U1.4 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09047 0.14454 9.047 14.454 U 0.5 0.5 N3.4_U1.5 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.0633 0.13684 6.33 13.684 U 0.5 0.5 N3.4_U1.6 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08813 0.14181 8.813 14.181 U 0.5 0.5 N3.4_U1.7 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.069 0.13742 6.9 13.742 U 0.5 0.5 N3.4_U1.8 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.08536 0.13184 8.536 13.184 U 0.5 0.5 N3.4_U1.9 N3.4_U1 2 dam_N3 sire_N4 N3N4
0.09119 0.11557 9.119 11.557 U -0.5 -0.5 N3.4_U2.1 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08001 0.1246 8.001 12.46 U -0.5 -0.5 N3.4_U2.10 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.0645 0.13276 6.45 13.276 U -0.5 -0.5 N3.4_U2.11 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08477 0.13357 8.477 13.357 U -0.5 -0.5 N3.4_U2.12 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07325 0.13524 7.325 13.524 U -0.5 -0.5 N3.4_U2.13 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08792 0.12401 8.792 12.401 U -0.5 -0.5 N3.4_U2.14 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08394 0.14064 8.394 14.064 U -0.5 -0.5 N3.4_U2.15 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08093 0.13896 8.093 13.896 U -0.5 -0.5 N3.4_U2.16 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07899 0.14286 7.899 14.286 U -0.5 -0.5 N3.4_U2.17 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07381 0.13556 7.381 13.556 U -0.5 -0.5 N3.4_U2.18 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07892 0.13245 7.892 13.245 U -0.5 -0.5 N3.4_U2.19 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08865 0.10937 8.865 10.937 U -0.5 -0.5 N3.4_U2.2 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09299 0.13939 9.299 13.939 U -0.5 -0.5 N3.4_U2.20 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.06591 0.13106 6.591 13.106 U -0.5 -0.5 N3.4_U2.21 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07235 0.1192 7.235 11.92 U -0.5 -0.5 N3.4_U2.22 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.1019 0.14189 10.19 14.189 U -0.5 -0.5 N3.4_U2.23 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09272 0.14133 9.272 14.133 U -0.5 -0.5 N3.4_U2.24 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08217 0.14338 8.217 14.338 U -0.5 -0.5 N3.4_U2.25 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.10187 0.14241 10.187 14.241 U -0.5 -0.5 N3.4_U2.26 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07747 0.13688 7.747 13.688 U -0.5 -0.5 N3.4_U2.27 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.07326 0.1305 7.326 13.05 U -0.5 -0.5 N3.4_U2.28 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09048 0.12002 9.048 12.002 U -0.5 -0.5 N3.4_U2.29 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08173 0.11892 8.173 11.892 U -0.5 -0.5 N3.4_U2.3 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09573 0.14332 9.573 14.332 U -0.5 -0.5 N3.4_U2.30 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.06494 0.12554 6.494 12.554 U -0.5 -0.5 N3.4_U2.31 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08756 0.12962 8.756 12.962 U -0.5 -0.5 N3.4_U2.32 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09452 0.13757 9.452 13.757 U -0.5 -0.5 N3.4_U2.4 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.0982 0.13885 9.82 13.885 U -0.5 -0.5 N3.4_U2.5 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09282 0.13778 9.282 13.778 U -0.5 -0.5 N3.4_U2.6 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.12026 0.14494 12.026 14.494 U -0.5 -0.5 N3.4_U2.7 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.08907 0.13917 8.907 13.917 U -0.5 -0.5 N3.4_U2.8 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.09256 0.14193 9.256 14.193 U -0.5 -0.5 N3.4_U2.9 N3.4_U2 2 dam_N3 sire_N4 N3N4
0.11557 0.14386 11.557 14.386 N 0.5 0.5 N4.3_N1.1 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11047 0.15177 11.047 15.177 N 0.5 0.5 N4.3_N1.10 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11545 0.14898 11.545 14.898 N 0.5 0.5 N4.3_N1.11 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11256 0.14909 11.256 14.909 N 0.5 0.5 N4.3_N1.12 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12929 0.16229 12.929 16.229 N 0.5 0.5 N4.3_N1.13 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12106 0.15793 12.106 15.793 N 0.5 0.5 N4.3_N1.14 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.1202 0.15777 12.02 15.777 N 0.5 0.5 N4.3_N1.15 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12406 0.16284 12.406 16.284 N 0.5 0.5 N4.3_N1.16 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.10854 0.13539 10.854 13.539 N 0.5 0.5 N4.3_N1.17 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11989 0.14086 11.989 14.086 N 0.5 0.5 N4.3_N1.18 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12617 0.16267 12.617 16.267 N 0.5 0.5 N4.3_N1.19 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.10929 0.15073 10.929 15.073 N 0.5 0.5 N4.3_N1.2 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.1284 0.1629 12.84 16.29 N 0.5 0.5 N4.3_N1.20 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11308 0.15949 11.308 15.949 N 0.5 0.5 N4.3_N1.21 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11523 0.15133 11.523 15.133 N 0.5 0.5 N4.3_N1.22 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.07472 0.14121 7.472 14.121 N 0.5 0.5 N4.3_N1.23 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12059 0.15372 12.059 15.372 N 0.5 0.5 N4.3_N1.24 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11176 0.15148 11.176 15.148 N 0.5 0.5 N4.3_N1.25 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.09452 0.14598 9.452 14.598 N 0.5 0.5 N4.3_N1.26 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.10639 0.14692 10.639 14.692 N 0.5 0.5 N4.3_N1.27 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.10692 0.14811 10.692 14.811 N 0.5 0.5 N4.3_N1.28 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.12198 0.15052 12.198 15.052 N 0.5 0.5 N4.3_N1.29 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11424 0.13797 11.424 13.797 N 0.5 0.5 N4.3_N1.3 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.10188 0.14899 10.188 14.899 N 0.5 0.5 N4.3_N1.30 N4.3_N1 2 dam_N4 sire_N3 N4N3
0.11963 0.15161 11.963 15.161 N 0.5 0.5 N4.3_N1.31 N4.3_N1 2 dam_N4 sire_N3 N4N3
