Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.09788 0.14741 9.788 14.741 U 0.5 0.5 U2.2_U1.31 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.10697 0.13604 10.697 13.604 U 0.5 0.5 U2.2_U1.32 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.09251 0.13596 9.251 13.596 U 0.5 0.5 U2.2_U1.33 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.11094 0.15215 11.094 15.215 U 0.5 0.5 U2.2_U1.34 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.1061 0.14321 10.61 14.321 U 0.5 0.5 U2.2_U1.35 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.10871 0.13243 10.871 13.243 U 0.5 0.5 U2.2_U1.4 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.11055 0.14133 11.055 14.133 U 0.5 0.5 U2.2_U1.5 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.1174 0.14917 11.74 14.917 U 0.5 0.5 U2.2_U1.6 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.10992 0.13948 10.992 13.948 U 0.5 0.5 U2.2_U1.7 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.09855 0.14282 9.855 14.282 U 0.5 0.5 U2.2_U1.8 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.12366 0.14809 12.366 14.809 U 0.5 0.5 U2.2_U1.9 U2.2_U1 6 dam_U2 sire_U2 U2U2
0.11519 0.15042 11.519 15.042 U 0.5 0.5 U2.2_U2.1 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11487 0.14208 11.487 14.208 U 0.5 0.5 U2.2_U2.10 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11352 0.14275 11.352 14.275 U 0.5 0.5 U2.2_U2.11 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12183 0.15059 12.183 15.059 U 0.5 0.5 U2.2_U2.12 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11335 0.14045 11.335 14.045 U 0.5 0.5 U2.2_U2.13 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12061 0.15402 12.061 15.402 U 0.5 0.5 U2.2_U2.14 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.13013 0.15254 13.013 15.254 U 0.5 0.5 U2.2_U2.15 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11328 0.14679 11.328 14.679 U 0.5 0.5 U2.2_U2.16 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12572 0.14735 12.572 14.735 U 0.5 0.5 U2.2_U2.17 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12549 0.15318 12.549 15.318 U 0.5 0.5 U2.2_U2.18 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.1142 0.13887 11.42 13.887 U 0.5 0.5 U2.2_U2.19 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12518 0.13812 12.518 13.812 U 0.5 0.5 U2.2_U2.2 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10916 0.12692 10.916 12.692 U 0.5 0.5 U2.2_U2.20 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11607 0.13703 11.607 13.703 U 0.5 0.5 U2.2_U2.21 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10948 0.13541 10.948 13.541 U 0.5 0.5 U2.2_U2.22 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11295 0.1521 11.295 15.21 U 0.5 0.5 U2.2_U2.23 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12757 0.1492 12.757 14.92 U 0.5 0.5 U2.2_U2.24 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.1141 0.13788 11.41 13.788 U 0.5 0.5 U2.2_U2.25 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10234 0.13198 10.234 13.198 U 0.5 0.5 U2.2_U2.26 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10912 0.1432 10.912 14.32 U 0.5 0.5 U2.2_U2.27 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.09899 0.13615 9.899 13.615 U 0.5 0.5 U2.2_U2.28 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10653 0.14735 10.653 14.735 U 0.5 0.5 U2.2_U2.29 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11291 0.14028 11.291 14.028 U 0.5 0.5 U2.2_U2.3 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.1103 0.14858 11.03 14.858 U 0.5 0.5 U2.2_U2.30 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11854 0.15223 11.854 15.223 U 0.5 0.5 U2.2_U2.31 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.1144 0.14763 11.44 14.763 U 0.5 0.5 U2.2_U2.32 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11189 0.14306 11.189 14.306 U 0.5 0.5 U2.2_U2.33 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.1175 0.14154 11.75 14.154 U 0.5 0.5 U2.2_U2.34 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.12219 0.15247 12.219 15.247 U 0.5 0.5 U2.2_U2.35 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.13357 0.1475 13.357 14.75 U 0.5 0.5 U2.2_U2.4 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11247 0.1506 11.247 15.06 U 0.5 0.5 U2.2_U2.5 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11735 0.15108 11.735 15.108 U 0.5 0.5 U2.2_U2.6 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.09815 0.14551 9.815 14.551 U 0.5 0.5 U2.2_U2.7 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.08894 0.13657 8.894 13.657 U 0.5 0.5 U2.2_U2.8 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.10585 0.13928 10.585 13.928 U 0.5 0.5 U2.2_U2.9 U2.2_U2 6 dam_U2 sire_U2 U2U2
0.11831 0.14799 11.831 14.799 N 0.5 0.5 U3.3_N1.1 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12362 0.14375 12.362 14.375 N 0.5 0.5 U3.3_N1.10 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13305 0.16643 13.305 16.643 N 0.5 0.5 U3.3_N1.11 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13459 0.16218 13.459 16.218 N 0.5 0.5 U3.3_N1.12 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11787 0.14783 11.787 14.783 N 0.5 0.5 U3.3_N1.13 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12749 0.15185 12.749 15.185 N 0.5 0.5 U3.3_N1.14 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12211 0.14732 12.211 14.732 N 0.5 0.5 U3.3_N1.15 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.10476 0.135 10.476 13.5 N 0.5 0.5 U3.3_N1.16 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12464 0.15279 12.464 15.279 N 0.5 0.5 U3.3_N1.17 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12264 0.16057 12.264 16.057 N 0.5 0.5 U3.3_N1.18 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12 0.14747 12 14.747 N 0.5 0.5 U3.3_N1.19 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.10751 0.14512 10.751 14.512 N 0.5 0.5 U3.3_N1.2 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11985 0.15936 11.985 15.936 N 0.5 0.5 U3.3_N1.20 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13528 0.15718 13.528 15.718 N 0.5 0.5 U3.3_N1.21 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11701 0.14749 11.701 14.749 N 0.5 0.5 U3.3_N1.22 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12463 0.15132 12.463 15.132 N 0.5 0.5 U3.3_N1.23 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13274 0.16014 13.274 16.014 N 0.5 0.5 U3.3_N1.24 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12917 0.15813 12.917 15.813 N 0.5 0.5 U3.3_N1.25 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13881 0.15375 13.881 15.375 N 0.5 0.5 U3.3_N1.26 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12077 0.15686 12.077 15.686 N 0.5 0.5 U3.3_N1.27 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12794 0.15557 12.794 15.557 N 0.5 0.5 U3.3_N1.28 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12322 0.15471 12.322 15.471 N 0.5 0.5 U3.3_N1.29 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.1231 0.15187 12.31 15.187 N 0.5 0.5 U3.3_N1.3 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11009 0.1421 11.009 14.21 N 0.5 0.5 U3.3_N1.30 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12428 0.14325 12.428 14.325 N 0.5 0.5 U3.3_N1.31 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12327 0.15531 12.327 15.531 N 0.5 0.5 U3.3_N1.32 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.13461 0.16376 13.461 16.376 N 0.5 0.5 U3.3_N1.33 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11857 0.15578 11.857 15.578 N 0.5 0.5 U3.3_N1.34 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11758 0.14154 11.758 14.154 N 0.5 0.5 U3.3_N1.35 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12877 0.1608 12.877 16.08 N 0.5 0.5 U3.3_N1.4 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12434 0.14633 12.434 14.633 N 0.5 0.5 U3.3_N1.5 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12834 0.16106 12.834 16.106 N 0.5 0.5 U3.3_N1.6 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.1169 0.15192 11.69 15.192 N 0.5 0.5 U3.3_N1.7 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11193 0.15891 11.193 15.891 N 0.5 0.5 U3.3_N1.8 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.12258 0.15584 12.258 15.584 N 0.5 0.5 U3.3_N1.9 U3.3_N1 7 dam_U3 sire_U3 U3U3
0.11975 0.1549 11.975 15.49 N 0.5 0.5 U3.3_N2.1 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11661 0.1437 11.661 14.37 N 0.5 0.5 U3.3_N2.10 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12527 0.15458 12.527 15.458 N 0.5 0.5 U3.3_N2.11 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10161 0.141 10.161 14.1 N 0.5 0.5 U3.3_N2.12 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11301 0.14211 11.301 14.211 N 0.5 0.5 U3.3_N2.13 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.13112 0.15459 13.112 15.459 N 0.5 0.5 U3.3_N2.14 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10519 0.15059 10.519 15.059 N 0.5 0.5 U3.3_N2.15 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12272 0.1474 12.272 14.74 N 0.5 0.5 U3.3_N2.16 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.13143 0.16418 13.143 16.418 N 0.5 0.5 U3.3_N2.17 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12415 0.15672 12.415 15.672 N 0.5 0.5 U3.3_N2.18 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12387 0.15182 12.387 15.182 N 0.5 0.5 U3.3_N2.19 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10129 0.14586 10.129 14.586 N 0.5 0.5 U3.3_N2.2 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11775 0.1517 11.775 15.17 N 0.5 0.5 U3.3_N2.20 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11617 0.14051 11.617 14.051 N 0.5 0.5 U3.3_N2.21 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10432 0.13528 10.432 13.528 N 0.5 0.5 U3.3_N2.22 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.13139 0.15673 13.139 15.673 N 0.5 0.5 U3.3_N2.23 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11966 0.15804 11.966 15.804 N 0.5 0.5 U3.3_N2.24 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.13532 0.15157 13.532 15.157 N 0.5 0.5 U3.3_N2.25 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12515 0.1498 12.515 14.98 N 0.5 0.5 U3.3_N2.26 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.14142 0.17189 14.142 17.189 N 0.5 0.5 U3.3_N2.27 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11213 0.14832 11.213 14.832 N 0.5 0.5 U3.3_N2.28 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12266 0.15529 12.266 15.529 N 0.5 0.5 U3.3_N2.29 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12415 0.15689 12.415 15.689 N 0.5 0.5 U3.3_N2.3 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11761 0.14458 11.761 14.458 N 0.5 0.5 U3.3_N2.30 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12047 0.14941 12.047 14.941 N 0.5 0.5 U3.3_N2.31 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11564 0.14942 11.564 14.942 N 0.5 0.5 U3.3_N2.32 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10418 0.15231 10.418 15.231 N 0.5 0.5 U3.3_N2.33 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12318 0.15108 12.318 15.108 N 0.5 0.5 U3.3_N2.34 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11405 0.13625 11.405 13.625 N 0.5 0.5 U3.3_N2.35 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12617 0.16064 12.617 16.064 N 0.5 0.5 U3.3_N2.4 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11697 0.14576 11.697 14.576 N 0.5 0.5 U3.3_N2.5 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.13271 0.16545 13.271 16.545 N 0.5 0.5 U3.3_N2.6 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12734 0.16031 12.734 16.031 N 0.5 0.5 U3.3_N2.7 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.12478 0.1604 12.478 16.04 N 0.5 0.5 U3.3_N2.8 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.11437 0.14806 11.437 14.806 N 0.5 0.5 U3.3_N2.9 U3.3_N2 7 dam_U3 sire_U3 U3U3
0.10579 0.13672 10.579 13.672 U -0.5 -0.5 U3.3_U1.1 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.09121 0.11983 9.121 11.983 U -0.5 -0.5 U3.3_U1.10 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10202 0.11791 10.202 11.791 U -0.5 -0.5 U3.3_U1.11 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10532 0.1105 10.532 11.05 U -0.5 -0.5 U3.3_U1.12 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11336 0.14477 11.336 14.477 U -0.5 -0.5 U3.3_U1.13 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10033 0.12352 10.033 12.352 U -0.5 -0.5 U3.3_U1.14 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11892 0.13934 11.892 13.934 U -0.5 -0.5 U3.3_U1.15 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11496 0.13664 11.496 13.664 U -0.5 -0.5 U3.3_U1.16 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11388 0.13642 11.388 13.642 U -0.5 -0.5 U3.3_U1.17 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11254 0.13218 11.254 13.218 U -0.5 -0.5 U3.3_U1.18 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.1209 0.13996 12.09 13.996 U -0.5 -0.5 U3.3_U1.19 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10889 0.12851 10.889 12.851 U -0.5 -0.5 U3.3_U1.2 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.12131 0.14112 12.131 14.112 U -0.5 -0.5 U3.3_U1.20 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11267 0.14114 11.267 14.114 U -0.5 -0.5 U3.3_U1.21 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11451 0.13561 11.451 13.561 U -0.5 -0.5 U3.3_U1.22 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.1024 0.12442 10.24 12.442 U -0.5 -0.5 U3.3_U1.23 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10778 0.13225 10.778 13.225 U -0.5 -0.5 U3.3_U1.24 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11125 0.12823 11.125 12.823 U -0.5 -0.5 U3.3_U1.25 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.12583 0.13473 12.583 13.473 U -0.5 -0.5 U3.3_U1.26 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10962 0.13162 10.962 13.162 U -0.5 -0.5 U3.3_U1.27 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.09725 0.12056 9.725 12.056 U -0.5 -0.5 U3.3_U1.28 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.08931 0.12312 8.931 12.312 U -0.5 -0.5 U3.3_U1.29 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11548 0.1253 11.548 12.53 U -0.5 -0.5 U3.3_U1.3 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.09229 0.12461 9.229 12.461 U -0.5 -0.5 U3.3_U1.30 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10234 0.13494 10.234 13.494 U -0.5 -0.5 U3.3_U1.31 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11718 0.13903 11.718 13.903 U -0.5 -0.5 U3.3_U1.32 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11463 0.13992 11.463 13.992 U -0.5 -0.5 U3.3_U1.33 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.12036 0.14232 12.036 14.232 U -0.5 -0.5 U3.3_U1.34 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11677 0.13933 11.677 13.933 U -0.5 -0.5 U3.3_U1.35 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.12569 0.13116 12.569 13.116 U -0.5 -0.5 U3.3_U1.4 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.109 0.12757 10.9 12.757 U -0.5 -0.5 U3.3_U1.5 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11444 0.13626 11.444 13.626 U -0.5 -0.5 U3.3_U1.6 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11237 0.13759 11.237 13.759 U -0.5 -0.5 U3.3_U1.7 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.12751 0.14099 12.751 14.099 U -0.5 -0.5 U3.3_U1.8 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.11169 0.1381 11.169 13.81 U -0.5 -0.5 U3.3_U1.9 U3.3_U1 7 dam_U3 sire_U3 U3U3
0.10308 0.12998 10.308 12.998 U -0.5 -0.5 U3.3_U2.1 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11697 0.15024 11.697 15.024 U 0.5 0.5 U3.3_U2.10 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.08395 0.13789 8.395 13.789 U 0.5 0.5 U3.3_U2.11 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10845 0.14791 10.845 14.791 U 0.5 0.5 U3.3_U2.12 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10066 0.14092 10.066 14.092 U 0.5 0.5 U3.3_U2.13 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11127 0.15034 11.127 15.034 U 0.5 0.5 U3.3_U2.14 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.12482 0.14848 12.482 14.848 U 0.5 0.5 U3.3_U2.15 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10988 0.14079 10.988 14.079 U 0.5 0.5 U3.3_U2.16 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.12384 0.1524 12.384 15.24 U 0.5 0.5 U3.3_U2.17 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11354 0.14057 11.354 14.057 U 0.5 0.5 U3.3_U2.18 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10789 0.139 10.789 13.9 U 0.5 0.5 U3.3_U2.19 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11423 0.14161 11.423 14.161 U -0.5 -0.5 U3.3_U2.2 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10821 0.15371 10.821 15.371 U 0.5 0.5 U3.3_U2.20 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10701 0.14848 10.701 14.848 U 0.5 0.5 U3.3_U2.21 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.12144 0.14668 12.144 14.668 U 0.5 0.5 U3.3_U2.22 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11357 0.1437 11.357 14.37 U 0.5 0.5 U3.3_U2.23 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11568 0.14333 11.568 14.333 U 0.5 0.5 U3.3_U2.24 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.104 0.14006 10.4 14.006 U 0.5 0.5 U3.3_U2.25 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10527 0.13532 10.527 13.532 U 0.5 0.5 U3.3_U2.26 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10955 0.14249 10.955 14.249 U 0.5 0.5 U3.3_U2.27 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11737 0.14348 11.737 14.348 U 0.5 0.5 U3.3_U2.28 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.09308 0.1303 9.308 13.03 U 0.5 0.5 U3.3_U2.29 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.09552 0.13259 9.552 13.259 U -0.5 -0.5 U3.3_U2.3 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10257 0.14194 10.257 14.194 U 0.5 0.5 U3.3_U2.30 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11991 0.14324 11.991 14.324 U 0.5 0.5 U3.3_U2.31 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11388 0.14328 11.388 14.328 U 0.5 0.5 U3.3_U2.32 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.10894 0.13548 10.894 13.548 U 0.5 0.5 U3.3_U2.33 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11591 0.14484 11.591 14.484 U 0.5 0.5 U3.3_U2.34 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.0998 0.13248 9.98 13.248 U 0.5 0.5 U3.3_U2.35 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11001 0.1493 11.001 14.93 U 0.5 0.5 U3.3_U2.4 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11558 0.14319 11.558 14.319 U 0.5 0.5 U3.3_U2.5 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11322 0.14099 11.322 14.099 U 0.5 0.5 U3.3_U2.6 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.1141 0.14321 11.41 14.321 U 0.5 0.5 U3.3_U2.7 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11408 0.14166 11.408 14.166 U 0.5 0.5 U3.3_U2.8 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.11793 0.14161 11.793 14.161 U 0.5 0.5 U3.3_U2.9 U3.3_U2 7 dam_U3 sire_U3 U3U3
0.13065 0.15523 13.065 15.523 N 0.5 0.5 U3.4_N1.1 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13262 0.16274 13.262 16.274 N 0.5 0.5 U3.4_N1.10 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13649 0.17314 13.649 17.314 N 0.5 0.5 U3.4_N1.11 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12643 0.1559 12.643 15.59 N 0.5 0.5 U3.4_N1.12 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.11604 0.14767 11.604 14.767 N 0.5 0.5 U3.4_N1.13 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12921 0.15461 12.921 15.461 N 0.5 0.5 U3.4_N1.14 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.11549 0.15428 11.549 15.428 N 0.5 0.5 U3.4_N1.15 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.14487 0.16695 14.487 16.695 N 0.5 0.5 U3.4_N1.16 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13405 0.15575 13.405 15.575 N 0.5 0.5 U3.4_N1.17 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.14437 0.16605 14.437 16.605 N 0.5 0.5 U3.4_N1.18 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12005 0.15504 12.005 15.504 N 0.5 0.5 U3.4_N1.19 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12451 0.15481 12.451 15.481 N 0.5 0.5 U3.4_N1.2 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12726 0.1622 12.726 16.22 N 0.5 0.5 U3.4_N1.20 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13008 0.15798 13.008 15.798 N 0.5 0.5 U3.4_N1.21 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13714 0.15707 13.714 15.707 N 0.5 0.5 U3.4_N1.22 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13694 0.17245 13.694 17.245 N 0.5 0.5 U3.4_N1.23 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12889 0.1574 12.889 15.74 N 0.5 0.5 U3.4_N1.24 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12123 0.14132 12.123 14.132 N 0.5 0.5 U3.4_N1.25 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.14065 0.16548 14.065 16.548 N 0.5 0.5 U3.4_N1.26 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13542 0.16328 13.542 16.328 N 0.5 0.5 U3.4_N1.27 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12618 0.16099 12.618 16.099 N 0.5 0.5 U3.4_N1.28 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13117 0.15755 13.117 15.755 N 0.5 0.5 U3.4_N1.29 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12508 0.16211 12.508 16.211 N 0.5 0.5 U3.4_N1.3 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.12434 0.14434 12.434 14.434 N 0.5 0.5 U3.4_N1.30 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13939 0.15259 13.939 15.259 N 0.5 0.5 U3.4_N1.31 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.11826 0.15564 11.826 15.564 N 0.5 0.5 U3.4_N1.32 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.11072 0.14891 11.072 14.891 N 0.5 0.5 U3.4_N1.33 U3.4_N1 7 dam_U3 sire_U4 U3U4
0.13023 0.16837 13.023 16.837 N 0.5 0.5 U3.4_N1.34 U3.4_N1 7 dam_U3 sire_U4 U3U4
